Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
139.007	231.080019	230.992822	31.726237	31.639040	199.353782	231.021887	0.087197	31.668106	-0.000535	0.007137	0.013740	-0.000677	0.000282	-0.000197	-0.000667	0.043598	-1.000000	0.000000	
140.010	231.064078	231.011760	31.686888	31.634570	199.377190	231.029200	0.052318	31.652009	-0.001070	0.007179	0.013288	-0.000513	0.000156	-0.000179	-0.000091	0.026159	-1.000000	0.000000	
141.010	231.087267	230.986509	31.755462	31.654704	199.331805	231.020095	0.100758	31.688290	0.000383	0.005904	0.012191	0.000338	0.000008	0.000173	0.000061	0.050379	-1.000000	0.000000	
142.021	230.992760	230.967571	31.720126	31.694937	199.272634	230.975967	0.025190	31.703333	-0.000153	0.006204	0.012256	0.000362	-0.000038	0.000162	-0.000576	0.012595	-1.000000	0.000000	
143.009	231.205309	231.021229	31.867841	31.683761	199.337468	231.082589	0.184080	31.745121	-0.000458	0.006583	0.012707	-0.000222	0.000176	-0.000023	-0.000970	0.092040	-1.000000	0.000000	
144.009	231.207688	231.002291	31.869042	31.663645	199.338647	231.070757	0.205397	31.732110	-0.001070	0.007340	0.013611	-0.000560	0.000194	-0.000183	-0.000849	0.102699	-1.000000	0.000000	
145.009	231.252735	231.051215	31.909885	31.708365	199.342850	231.118388	0.201520	31.775538	-0.000382	0.006867	0.013352	-0.000432	0.000093	-0.000169	-0.001182	0.100760	-1.000000	0.000000	
146.010	231.108048	231.065419	31.739818	31.697189	199.368230	231.079629	0.042629	31.711399	-0.000382	0.006738	0.013094	0.000070	-0.000018	0.000026	-0.000606	0.021315	-1.000000	0.000000	
147.010	230.992524	231.019651	31.737169	31.764296	199.255355	231.010609	-0.027127	31.755254	0.000458	0.006383	0.013223	0.000163	0.000003	0.000083	-0.000121	-0.013564	-1.000000	0.000000	
148.010	231.167917	231.032277	31.861905	31.726264	199.306013	231.077490	0.135641	31.771477	-0.001681	0.007678	0.013675	-0.000385	0.000126	-0.000130	-0.000637	0.067820	-1.000000	0.000000	
149.011	231.264644	231.066997	31.881408	31.683761	199.383236	231.132879	0.197647	31.749643	-0.001604	0.007543	0.013481	-0.000572	0.000234	-0.000169	-0.001061	0.098824	-1.000000	0.000000	
150.011	231.202557	231.084357	31.817589	31.699390	199.384968	231.123757	0.118200	31.738790	-0.000458	0.007131	0.013804	-0.000607	0.000131	-0.000238	-0.000788	0.059100	-1.000000	0.000000	
151.011	231.035574	231.043324	31.758781	31.766532	199.276793	231.040741	-0.007751	31.763948	0.000612	0.005725	0.012062	0.000222	0.000005	0.000113	-0.000485	-0.003875	-1.000000	0.000000	
152.021	231.094984	231.071732	31.816606	31.793354	199.278378	231.079482	0.023252	31.801104	-0.000306	0.006668	0.013030	0.000525	0.000038	0.000281	-0.000515	0.011626	-1.000000	0.000000	
153.021	231.232404	231.106452	31.876838	31.750886	199.355566	231.148436	0.125952	31.792870	-0.001604	0.007736	0.013869	-0.000338	0.000164	-0.000087	-0.000909	0.062976	-1.000000	0.000000	
154.021	231.278193	231.109608	31.917235	31.748650	199.360958	231.165803	0.168585	31.804845	-0.002063	0.008546	0.015030	-0.000793	0.000285	-0.000254	-0.000667	0.084292	-1.000000	0.000000	
155.013	231.202417	231.076466	31.914834	31.788883	199.287583	231.118450	0.125951	31.830867	-0.000535	0.007073	0.013611	-0.000233	0.000076	-0.000079	0.000273	0.062975	-1.000000	0.000000	
156.013	231.092950	231.131703	31.765776	31.804529	199.327174	231.118785	-0.038753	31.791611	0.000535	0.006409	0.013352	0.000233	0.000008	0.000120	0.000424	-0.019377	-1.000000	0.000000	
157.013	231.121874	231.123812	31.827178	31.829116	199.294696	231.123166	-0.001938	31.828470	-0.000535	0.007169	0.013804	0.000117	0.000025	0.000071	0.000667	-0.000969	-1.000000	0.000000	
158.022	231.256079	231.130125	31.921525	31.795571	199.334554	231.172110	0.125954	31.837556	-0.002445	0.008511	0.014578	-0.000665	0.000229	-0.000218	-0.000909	0.062977	-1.000000	0.000000	
159.007	231.401970	231.161689	31.991166	31.750886	199.410803	231.241782	0.240281	31.830979	-0.001604	0.008317	0.015030	-0.000677	0.000245	-0.000216	-0.001243	0.120140	-1.000000	0.000000	
160.007	231.233682	231.134859	31.885471	31.786648	199.348211	231.167800	0.098823	31.819589	-0.000764	0.007123	0.013481	-0.000035	0.000048	0.000006	-0.000909	0.049411	-1.000000	0.000000	
161.008	231.089573	231.138016	31.800790	31.849232	199.288783	231.121868	-0.048443	31.833085	-0.000535	0.007169	0.013804	0.000105	-0.000018	0.000044	-0.000667	-0.024221	-1.000000	0.000000	
162.020	231.137157	231.133281	31.832991	31.829116	199.304165	231.134573	0.003875	31.830408	-0.000153	0.007269	0.014385	0.000012	0.000020	0.000016	-0.000333	0.001938	-1.000000	0.000000	
163.021	231.318846	231.194831	31.955367	31.831351	199.363480	231.236169	0.124015	31.872690	-0.001452	0.008144	0.014836	-0.000513	0.000154	-0.000180	-0.000940	0.062008	-1.000000	0.000000	
164.009	231.318048	231.215347	31.896054	31.793354	199.421994	231.249581	0.102701	31.827587	-0.002292	0.008371	0.014449	-0.000712	0.000189	-0.000261	-0.000728	0.051350	-1.000000	0.000000	
165.010	231.314031	231.207456	32.020626	31.914052	199.293404	231.242981	0.106574	31.949577	0.000076	0.007380	0.014836	0.000198	0.000053	0.000126	-0.000758	0.053287	-1.000000	0.000000	
166.010	231.157235	231.172736	31.882904	31.898406	199.274330	231.167569	-0.015501	31.893239	0.000688	0.006493	0.013675	0.000420	-0.000023	0.000199	-0.000364	-0.007751	-1.000000	0.000000	
167.010	231.198408	231.221660	31.825980	31.849232	199.372428	231.213909	-0.023253	31.841482	-0.000306	0.007313	0.014320	0.000257	0.000038	0.000147	-0.000637	-0.011626	-1.000000	0.000000	
168.010	231.347535	231.239020	31.951042	31.842527	199.396493	231.275192	0.108515	31.878699	-0.002139	0.008713	0.015288	-0.000397	0.000189	-0.000104	-0.001182	0.054257	-1.000000	0.000000	
169.011	231.366992	231.221660	31.965507	31.820175	199.401485	231.270104	0.145332	31.868619	-0.001910	0.008470	0.015030	-0.000537	0.000174	-0.000181	-0.001031	0.072666	-1.000000	0.000000	
170.011	231.229850	231.202722	31.905417	31.878290	199.324432	231.211764	0.027128	31.887332	-0.000382	0.007383	0.014385	0.000035	0.000070	0.000053	-0.001031	0.013564	-1.000000	0.000000	
171.011	231.152122	231.212191	31.856219	31.916287	199.295904	231.192168	-0.060069	31.896264	0.000535	0.006925	0.014385	0.000467	0.000023	0.000245	-0.000364	-0.030034	-1.000000	0.000000	
172.021	231.195751	231.224817	31.882751	31.911817	199.313000	231.215128	-0.029066	31.902128	-0.000458	0.007325	0.014191	-0.000070	0.000111	0.000020	0.000576	-0.014533	-1.000000	0.000000	
173.012	231.363675	231.253224	31.977565	31.867114	199.386110	231.290041	0.110451	31.903931	-0.001299	0.008068	0.014836	-0.000595	0.000224	-0.000185	-0.000940	0.055226	-1.000000	0.000000	
174.012	231.345138	231.300570	31.920623	31.876054	199.424515	231.315426	0.044569	31.890911	-0.001757	0.008652	0.015546	-0.000688	0.000174	-0.000257	-0.001243	0.022284	-1.000000	0.000000	
175.013	231.229173	231.273741	31.887366	31.931933	199.341807	231.258885	-0.044567	31.917077	-0.000535	0.007427	0.014320	-0.000047	0.000065	0.000009	-0.001031	-0.022284	-1.000000	0.000000	
176.013	231.180231	231.267428	31.871559	31.958755	199.308673	231.238362	-0.087196	31.929690	-0.000000	0.007063	0.014127	0.000210	-0.000035	0.000087	-0.000819	-0.043598	-1.000000	0.000000	
177.013	231.298572	231.275319	31.964127	31.940874	199.334445	231.283070	0.023253	31.948625	-0.000840	0.007935	0.015030	0.000082	0.000126	0.000104	-0.000697	0.011626	-1.000000	0.000000	
178.014	231.465340	231.325821	32.073688	31.934168	199.391653	231.372327	0.139520	31.980675	-0.001757	0.008910	0.016062	-0.000525	0.000194	-0.000165	-0.000909	0.069760	-1.000000	0.000000	
179.015	231.346637	231.319508	31.990354	31.963225	199.356283	231.328551	0.027128	31.972268	-0.001299	0.008100	0.014901	-0.000828	0.000197	-0.000316	-0.001000	0.013564	-1.000000	0.000000	
180.015	231.190260	231.308461	31.887492	32.005693	199.302767	231.269060	-0.118201	31.966293	-0.000688	0.007730	0.014772	0.000443	0.000065	0.000254	-0.000819	-0.059101	-1.000000	0.000000	
181.016	231.196574	231.314774	31.862907	31.981107	199.333667	231.275374	-0.118199	31.941707	0.000764	0.006972	0.014707	0.000245	-0.000003	0.000121	-0.000576	-0.059100	-1.000000	0.000000	
182.021	231.753141	231.295835	32.395944	31.938639	199.357197	231.448270	0.457306	32.091074	-0.000993	0.007979	0.014965	-0.000315	0.000086	-0.000115	-0.000697	0.228653	-1.000000	0.000000	
183.022	231.939072	231.355807	32.524139	31.940874	199.414933	231.550228	0.583265	32.135296	-0.000764	0.008574	0.016384	-0.000583	0.000212	-0.000186	-0.000788	0.291633	-1.000000	0.000000	
184.022	231.934101	231.403152	32.503115	31.972166	199.430986	231.580135	0.530949	32.149149	-0.001681	0.008871	0.016062	-0.000665	0.000166	-0.000249	-0.000970	0.265474	-1.000000	0.000000	
185.022	231.743334	231.398418	32.366255	32.021340	199.377078	231.513390	0.344916	32.136311	-0.000840	0.007806	0.014772	0.000105	0.000045	0.000075	-0.000728	0.172458	-1.000000	0.000000	
186.007	231.797354	231.450498	32.473248	32.126392	199.324106	231.566117	0.346856	32.242011	-0.000764	0.008187	0.015610	0.000490	-0.000038	0.000226	-0.000515	0.173428	-1.000000	0.000000	
187.007	231.887113	231.507313	32.533013	32.153214	199.354099	231.633913	0.379799	32.279814	-0.000458	0.008421	0.016384	-0.000187	0.000101	-0.000043	-0.000909	0.189900	-1.000000	0.000000	
188.007	232.037788	231.611474	32.642112	32.215798	199.395676	231.753579	0.426314	32.357903	-0.001299	0.009422	0.017546	-0.000910	0.000212	-0.000349	-0.001122	0.213157	-1.000000	0.000000	
189.008	232.082872	231.728261	32.657581	32.302969	199.425291	231.846464	0.354611	32.421173	-0.000611	0.008756	0.016901	-0.000373	0.000144	-0.000115	-0.001273	0.177306	-1.000000	0.000000	
190.008	231.984505	231.819796	32.583907	32.419198	199.400598	231.874699	0.164709	32.474101	0.000001	0.008418	0.016836	0.000012	0.000035	0.000023	-0.001091	0.082354	-1.000000	0.000000	
191.008	231.984267	231.871876	32.609819	32.497428	199.374448	231.909340	0.112391	32.534892	-0.000306	0.008958	0.017610	0.000502	-0.000055	0.000223	-0.001364	0.056195	-1.000000	0.000000	
192.021	232.114779	231.953942	32.734260	32.573424	199.380519	232.007554	0.160836	32.627036	-0.000382	0.009286	0.018191	-0.000012	0.000116	0.000052	0.001273	0.080418	-1.000000	0.000000	
193.021	232.207034	232.042321	32.811896	32.647184	199.395137	232.097225	0.164713	32.702088	-0.000458	0.009550	0.018642	-0.000630	0.000207	-0.000212	-0.000091	0.082356	-1.000000	0.000000	
194.009	232.423869	232.162264	32.973609	32.712003	199.450261	232.249466	0.261605	32.799205	-0.001604	0.010091	0.018578	-0.000327	0.000204	-0.000061	-0.001395	0.130803	-1.000000	0.000000	
195.010	232.569599	232.228548	33.213985	32.872935	199.355614	232.342232	0.341051	32.986618	0.000611	0.009338	0.019287	0.000420	0.000040	0.000230	-0.000152	0.170525	-1.000000	0.000000	
196.010	232.625339	232.290098	33.295347	32.960106	199.329992	232.401845	0.335241	33.071853	-0.000306	0.009958	0.019610	-0.000023	0.000028	0.000002	-0.000485	0.167621	-1.000000	0.000000	
197.010	233.020960	232.416353	33.620592	33.015985	199.400369	232.617889	0.604607	33.217520	-0.000764	0.010768	0.020771	-0.000292	0.000199	-0.000046	0.000303	0.302304	-1.000000	0.000000	
198.022	232.976075	232.485794	33.519677	33.029396	199.456398	232.649221	0.490281	33.192823	-0.001528	0.011472	0.021416	-0.000758	0.000245	-0.000257	-0.000819	0.245141	-1.000000	0.000000	
199.022	232.826755	232.545765	33.457906	33.176916	199.368849	232.639429	0.280990	33.270579	-0.001146	0.011217	0.021287	-0.000187	0.000086	-0.000051	0.000909	0.140495	-1.000000	0.000000	
200.011	232.697455	232.619940	33.363953	33.286439	199.333502	232.645778	0.077514	33.312277	-0.000840	0.011161	0.021481	0.000373	-0.000008	0.000183	-0.000970	0.038757	-1.000000	0.000000	
201.012	232.763717	232.728836	33.419667	33.384786	199.344050	232.740463	0.034882	33.396413	0.000229	0.011368	0.022965	0.000222	0.000043	0.000132	-0.000364	0.017441	-1.000000	0.000000	
202.020	233.002395	232.812480	33.583641	33.393726	199.418754	232.875785	0.189915	33.457031	-0.001681	0.012355	0.023029	-0.000525	0.000161	-0.000182	0.000515	0.094957	-1.000000	0.000000	
203.008	233.047144	232.888233	33.608515	33.449605	199.438628	232.941203	0.158910	33.502575	-0.002216	0.012977	0.023739	-0.000595	0.000219	-0.000188	-0.000121	0.079455	-1.000000	0.000000	
204.008	233.140858	232.927688	33.736535	33.523366	199.404323	232.998745	0.213170	33.594422	-0.001299	0.012422	0.023545	-0.000140	0.000111	-0.000015	-0.000152	0.106585	-1.000000	0.000000	
205.008	233.426339	232.984503	34.085900	33.644064	199.340439	233.131782	0.441836	33.791343	0.000764	0.011617	0.023997	0.000140	-0.000023	0.000059	-0.000152	0.220918	-1.000000	0.000000	
206.009	233.652172	233.064991	34.336297	33.749116	199.315875	233.260718	0.587181	33.944843	0.000458	0.011963	0.024384	0.000070	0.000005	0.000038	-0.000394	0.293590	-1.000000	0.000000	
207.009	233.620032	233.197560	34.160413	33.737941	199.459619	233.338384	0.422473	33.878765	-0.001375	0.013460	0.025545	-0.000478	0.000151	-0.000164	-0.000485	0.211236	-1.000000	0.000000	
208.009	233.721783	233.252796	34.260572	33.791584	199.461212	233.409125	0.468987	33.947913	-0.001146	0.013862	0.026578	-0.000886	0.000217	-0.000335	-0.000728	0.234494	-1.000000	0.000000	
209.009	233.696203	233.296986	34.340557	33.941340	199.355646	233.430058	0.399217	34.074412	-0.000917	0.013489	0.026062	-0.000035	0.000063	0.000014	-0.000303	0.199609	-1.000000	0.000000	
210.010	233.643127	233.342753	34.241714	33.941340	199.401413	233.442878	0.300374	34.041465	0.000764	0.012133	0.025029	0.000362	-0.000080	0.000141	-0.000424	0.150187	-1.000000	0.000000	
211.010	233.698866	233.404303	34.305193	34.010630	199.393673	233.502491	0.294563	34.108818	-0.000153	0.012591	0.025029	0.000070	0.000060	0.000065	-0.000243	0.147281	-1.000000	0.000000	
212.021	233.871222	233.506886	34.363790	33.999454	199.507432	233.628331	0.364336	34.120899	-0.000764	0.013735	0.026707	-0.000443	0.000227	-0.000108	0.000485	0.182168	-1.000000	0.000000	
213.022	234.044509	233.596843	34.516410	34.068744	199.528099	233.746065	0.447666	34.217966	-0.000458	0.013518	0.026578	-0.000618	0.000171	-0.000223	-0.000091	0.223833	-1.000000	0.000000	
214.022	233.779289	233.612625	34.306933	34.140269	199.472356	233.668179	0.166664	34.195824	-0.001299	0.013648	0.025997	0.000117	0.000098	0.000107	-0.000061	0.083332	-1.000000	0.000000	
215.011	233.765281	233.674199	34.325228	34.234146	199.440053	233.704560	0.091082	34.264506	-0.000000	0.012869	0.025739	0.000327	-0.000121	0.000103	0.000152	0.045541	-1.000000	0.000000	
216.011	233.834829	233.726304	34.416430	34.307906	199.418398	233.762479	0.108525	34.344081	0.000230	0.013271	0.026771	-0.000012	0.000073	0.000031	0.000667	0.054262	-1.000000	0.000000	
217.012	233.996712	233.806792	34.504531	34.314611	199.492181	233.870099	0.189920	34.377918	-0.000306	0.013797	0.027287	-0.000758	0.000224	-0.000267	0.000303	0.094960	-1.000000	0.000000	
218.007	234.225905	233.923578	34.697404	34.395077	199.528501	234.024354	0.302327	34.495853	-0.000840	0.014677	0.028513	-0.000980	0.000217	-0.000381	-0.000849	0.151164	-1.000000	0.000000	
219.007	234.364132	233.937782	34.919774	34.493424	199.444358	234.079899	0.426350	34.635541	0.000764	0.013649	0.028062	0.000012	0.000015	0.000013	-0.000728	0.213175	-1.000000	0.000000	
220.007	234.343070	233.996175	34.911844	34.564949	199.431226	234.111807	0.346895	34.680581	0.000764	0.013778	0.028320	0.000478	-0.000040	0.000219	0.000546	0.173447	-1.000000	0.000000	
221.013	234.383164	234.049834	34.945218	34.611887	199.437947	234.160944	0.333331	34.722997	0.000917	0.013992	0.028900	-0.000315	0.000053	-0.000131	0.000728	0.166665	-1.000000	0.000000	
222.022	234.667931	234.152416	35.127402	34.611887	199.540529	234.324255	0.515514	34.783725	-0.000535	0.015427	0.030320	-0.000747	0.000207	-0.000270	-0.000394	0.257757	-1.000000	0.000000	
223.022	234.687123	234.229748	35.178785	34.721410	199.508338	234.382206	0.457375	34.873868	-0.000229	0.015533	0.030836	-0.000362	0.000171	-0.000095	-0.000455	0.228687	-1.000000	0.000000	
224.010	234.431357	234.254999	34.964823	34.788465	199.466534	234.313785	0.176358	34.847251	-0.000000	0.014805	0.029610	-0.000093	0.000048	-0.000023	0.000667	0.088179	-1.000000	0.000000	
225.010	234.418126	234.296032	35.020081	34.897987	199.398045	234.336730	0.122094	34.938685	0.000153	0.014761	0.029675	0.000327	-0.000045	0.000141	0.001273	0.061047	-1.000000	0.000000	
226.010	234.577852	234.385989	35.127848	34.935985	199.450004	234.449943	0.191863	34.999939	0.000229	0.014981	0.030191	0.000047	0.000128	0.000088	0.001304	0.095931	-1.000000	0.000000	
227.011	234.733431	234.460164	35.251720	34.978453	199.481711	234.551253	0.273267	35.069542	-0.001146	0.016475	0.031804	-0.000618	0.000260	-0.000179	0.000273	0.136634	-1.000000	0.000000	
228.007	234.758790	234.535918	35.243793	35.020921	199.514997	234.610208	0.222872	35.095212	0.000993	0.015212	0.031417	-0.000572	0.000197	-0.000188	-0.001031	0.111436	-1.000000	0.000000	
229.008	234.626122	234.573794	35.176066	35.123738	199.450056	234.591237	0.052327	35.141181	-0.000688	0.016149	0.031610	0.000058	0.000065	0.000062	-0.000576	0.026164	-1.000000	0.000000	
230.013	234.563663	234.592733	35.155017	35.184088	199.408645	234.583043	-0.029070	35.174398	0.001452	0.015047	0.031546	0.000385	-0.000091	0.000147	0.000576	-0.014535	-1.000000	0.000000	
231.013	235.155411	234.717410	35.675732	35.237731	199.479679	234.863410	0.438001	35.383732	0.000383	0.016291	0.032965	-0.000175	0.000096	-0.000040	-0.000000	0.219000	-1.000000	0.000000	
232.020	235.472407	234.823149	35.924987	35.275729	199.547420	235.039569	0.649258	35.492148	-0.000153	0.016978	0.033804	-0.000840	0.000265	-0.000288	-0.001940	0.324629	-1.000000	0.000000	
233.008	235.373176	234.867339	35.857562	35.351724	199.515614	235.035951	0.505837	35.520337	-0.000229	0.016726	0.033223	-0.000490	0.000161	-0.000164	-0.000364	0.252919	-1.000000	0.000000	
234.009	235.391888	234.895746	35.939508	35.443366	199.452380	235.061127	0.496142	35.608747	0.000688	0.016236	0.033159	0.000117	-0.000005	0.000056	-0.000515	0.248071	-1.000000	0.000000	
235.009	235.250799	234.962030	35.792484	35.503715	199.458315	235.058287	0.288769	35.599972	0.001299	0.016027	0.033352	0.000222	-0.000065	0.000078	0.000182	0.144385	-1.000000	0.000000	
236.007	235.448440	235.047253	35.967487	35.566300	199.480953	235.180982	0.401187	35.700029	-0.001146	0.017475	0.033804	-0.000490	0.000166	-0.000162	-0.000667	0.200594	-1.000000	0.000000	
237.008	235.589208	235.160883	36.059445	35.631119	199.529764	235.303658	0.428325	35.773894	-0.000611	0.018014	0.035417	-0.000956	0.000250	-0.000353	-0.000970	0.214163	-1.000000	0.000000	
238.009	235.539896	235.156148	36.081922	35.698174	199.457974	235.284064	0.383748	35.826090	-0.000917	0.017973	0.035030	-0.000595	0.000164	-0.000216	-0.001667	0.191874	-1.000000	0.000000	
239.010	235.350124	235.231901	35.896862	35.778640	199.453262	235.271309	0.118223	35.818047	0.001376	0.016762	0.034901	0.000128	0.000003	0.000065	-0.000212	0.059111	-1.000000	0.000000	
