Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
6478.375	300.118506	301.640227	-0.502489	1.019232	300.620995	301.132987	-1.521721	0.511992	-1.804524	1.975951	2.147378	0.002149	-0.002254	-0.000052	0.004305	-0.760860	4.000000	4.810699	
6479.375	300.104816	301.660743	-0.489757	1.066170	300.594573	301.142101	-1.555928	0.547528	-1.800397	1.974118	2.147839	0.002114	-0.002336	-0.000111	0.003032	-0.777964	4.000000	4.810699	
6480.375	300.002984	301.657587	-0.566082	1.088522	300.569065	301.106053	-1.654604	0.536987	-1.795969	1.971476	2.146982	0.003213	-0.002443	0.000385	0.003608	-0.827302	4.000000	4.810699	
6481.376	299.904452	301.649696	-0.661193	1.084051	300.565645	301.067948	-1.745244	0.502303	-1.791392	1.970044	2.148696	0.002581	-0.002422	0.000080	0.003517	-0.872622	4.000000	4.810699	
6482.376	300.250444	301.681260	-0.380292	1.050524	300.630736	301.204321	-1.430816	0.573585	-1.788165	1.968760	2.149355	0.002079	-0.002290	-0.000106	0.001819	-0.715408	4.000000	4.810699	
6483.376	300.027275	301.643383	-0.574525	1.041583	300.601800	301.104681	-1.616108	0.502881	-1.782160	1.965164	2.148169	0.002570	-0.002439	0.000066	0.004275	-0.808054	4.000000	4.810699	
6484.377	300.058134	301.656009	-0.500413	1.097462	300.558546	301.123384	-1.597875	0.564837	-1.776756	1.962330	2.147905	0.003131	-0.002470	0.000330	0.003547	-0.798938	4.000000	4.810699	
6485.378	300.224980	301.693886	-0.434027	1.034878	300.659008	301.204250	-1.468905	0.545243	-1.775105	1.961933	2.148762	0.002394	-0.002288	0.000053	0.004002	-0.734453	4.000000	4.810699	
6486.378	300.263528	301.685995	-0.409940	1.012526	300.673468	301.211839	-1.422466	0.538371	-1.770076	1.958595	2.147114	0.002219	-0.002295	-0.000038	0.003971	-0.711233	4.000000	4.810699	
6487.378	299.849160	301.676525	-0.745549	1.081816	300.594709	301.067404	-1.827365	0.472695	-1.765572	1.956211	2.146851	0.003119	-0.002412	0.000354	0.001516	-0.913683	4.000000	4.810699	
6488.379	300.106583	301.663900	-0.491146	1.066170	300.597730	301.144794	-1.557317	0.547065	-1.760768	1.954007	2.147246	0.002932	-0.002371	0.000281	0.003123	-0.778658	4.000000	4.810699	
6489.379	300.256439	301.704933	-0.409146	1.039348	300.665585	301.222102	-1.448494	0.556517	-1.757465	1.952685	2.147905	0.002219	-0.002290	-0.000036	0.002759	-0.724247	4.000000	4.810699	
6490.386	300.196170	301.682838	-0.440615	1.046054	300.636784	301.187282	-1.486668	0.550498	-1.751834	1.949441	2.147048	0.002745	-0.002417	0.000164	0.005063	-0.743334	4.000000	4.810699	
6491.380	300.079292	301.668634	-0.527642	1.061700	300.606935	301.138854	-1.589342	0.531919	-1.748231	1.947442	2.146653	0.002967	-0.002509	0.000229	0.003365	-0.794671	4.000000	4.810699	
6492.381	300.283848	301.693886	-0.397511	1.012526	300.681359	301.223873	-1.410037	0.542514	-1.745453	1.946547	2.147641	0.002219	-0.002283	-0.000032	0.004184	-0.705019	4.000000	4.810699	
6493.381	300.320865	301.698620	-0.336172	1.041583	300.657037	301.239368	-1.377755	0.582332	-1.741699	1.944637	2.147576	0.002160	-0.002310	-0.000075	0.003911	-0.688878	4.000000	4.810699	
6494.387	300.091465	301.654431	-0.492325	1.070641	300.583790	301.133442	-1.562966	0.549652	-1.736368	1.941378	2.146389	0.002757	-0.002422	0.000168	0.003820	-0.781483	4.000000	4.810699	
6495.387	300.160527	301.667056	-0.456005	1.050524	300.616532	301.164880	-1.506529	0.548348	-1.732613	1.940028	2.147444	0.002418	-0.002405	0.000007	0.003608	-0.753265	4.000000	4.810699	
6496.387	300.407293	301.714402	-0.278937	1.028173	300.686230	301.278699	-1.307109	0.592469	-1.729459	1.939012	2.148564	0.002137	-0.002239	-0.000051	0.003638	-0.653555	4.000000	4.810699	
6497.387	300.217063	301.667056	-0.383823	1.066170	300.600886	301.183725	-1.449994	0.582839	-1.723902	1.935146	2.146389	0.002476	-0.002375	0.000050	0.002698	-0.724997	4.000000	4.810699	
6498.388	300.131360	301.685995	-0.483994	1.070641	300.615354	301.167783	-1.554635	0.552429	-1.718646	1.932550	2.146455	0.002885	-0.002521	0.000182	0.003274	-0.777317	4.000000	4.810699	
6499.388	300.314370	301.679682	-0.301376	1.063935	300.615747	301.224578	-1.365311	0.608831	-1.715717	1.931514	2.147312	0.002196	-0.002266	-0.000035	0.004729	-0.682656	4.000000	4.810699	
6500.388	300.422335	301.719137	-0.252983	1.043819	300.675318	301.286869	-1.296802	0.611551	-1.711361	1.929864	2.148366	0.002114	-0.002295	-0.000091	0.002941	-0.648401	4.000000	4.810699	
6501.389	300.194331	301.706511	-0.432599	1.079581	300.626930	301.202451	-1.512180	0.575521	-1.706554	1.927098	2.147641	0.002850	-0.002480	0.000185	0.002941	-0.756090	4.000000	4.810699	
6502.389	300.234156	301.693886	-0.384619	1.075111	300.618775	301.207309	-1.459730	0.588534	-1.700695	1.923740	2.146785	0.002698	-0.002426	0.000136	0.004275	-0.729865	4.000000	4.810699	
6503.389	300.453125	301.717558	-0.187087	1.077346	300.640213	301.296081	-1.264433	0.655868	-1.699493	1.923930	2.148366	0.002172	-0.002256	-0.000042	0.004244	-0.632216	4.000000	4.810699	
6504.390	300.320675	301.701777	-0.330578	1.050524	300.651252	301.241409	-1.381102	0.590157	-1.692658	1.919952	2.147246	0.002593	-0.002388	0.000103	0.004032	-0.690551	4.000000	4.810699	
6505.389	300.199967	301.679682	-0.359901	1.119814	300.559868	301.186444	-1.479715	0.626576	-1.689277	1.918690	2.148103	0.003096	-0.002485	0.000306	0.003668	-0.739857	4.000000	4.810699	
6506.389	300.344869	301.665478	-0.209736	1.110873	300.554605	301.225275	-1.320609	0.670670	-1.685371	1.916374	2.147378	0.002359	-0.002305	0.000027	0.004214	-0.660305	4.000000	4.810699	
6507.390	300.438831	301.719137	-0.196254	1.084051	300.635085	301.292368	-1.280306	0.657283	-1.681089	1.914761	2.148432	0.002242	-0.002234	0.000004	0.003790	-0.640153	4.000000	4.810699	
6508.390	300.314991	301.715980	-0.312467	1.088522	300.627459	301.248984	-1.400989	0.621525	-1.675529	1.911190	2.146851	0.002909	-0.002482	0.000213	0.004881	-0.700495	4.000000	4.810699	
6509.375	300.298661	301.709668	-0.329190	1.081816	300.627851	301.239332	-1.411007	0.611481	-1.670946	1.909524	2.148103	0.002815	-0.002487	0.000164	0.004244	-0.705503	4.000000	4.810699	
6510.375	300.466200	301.708089	-0.191365	1.050524	300.657565	301.294126	-1.241889	0.636561	-1.667490	1.907994	2.148498	0.002114	-0.002295	-0.000091	0.005063	-0.620945	4.000000	4.810699	
6511.375	300.439241	301.711246	-0.194659	1.077346	300.633900	301.287244	-1.272005	0.653344	-1.662831	1.905006	2.147180	0.002581	-0.002383	0.000099	0.002850	-0.636003	4.000000	4.810699	
6512.376	300.225929	301.674947	-0.335910	1.113108	300.561839	301.191941	-1.449018	0.630102	-1.657270	1.901500	2.145730	0.002956	-0.002446	0.000255	0.003032	-0.724509	4.000000	4.810699	
6513.378	300.398074	301.722293	-0.304987	1.019232	300.703061	301.280887	-1.324219	0.577826	-1.653288	1.900629	2.147971	0.002289	-0.002310	-0.000010	0.004062	-0.662109	4.000000	4.810699	
6514.378	300.554019	301.755435	-0.148657	1.052759	300.702676	301.354963	-1.201416	0.652287	-1.649981	1.898943	2.147905	0.001997	-0.002334	-0.000169	0.003365	-0.600708	4.000000	4.810699	
6515.377	300.288993	301.709668	-0.336623	1.084051	300.625616	301.236109	-1.420674	0.610493	-1.643894	1.895570	2.147246	0.002581	-0.002487	0.000047	0.003426	-0.710337	4.000000	4.810699	
6516.377	300.347006	301.711246	-0.277954	1.086287	300.624959	301.256499	-1.364240	0.631540	-1.638407	1.892266	2.146126	0.002991	-0.002480	0.000255	0.002516	-0.682120	4.000000	4.810699	
6517.377	300.537246	301.736497	-0.119670	1.079581	300.656916	301.336747	-1.199251	0.679831	-1.636754	1.892560	2.148366	0.002312	-0.002227	0.000043	0.002031	-0.599625	4.000000	4.810699	
6518.379	300.690356	301.750701	-0.009821	1.050524	300.700176	301.397252	-1.060345	0.697076	-1.630290	1.889427	2.148564	0.002219	-0.002353	-0.000067	0.002092	-0.530172	4.000000	4.810699	
6519.379	300.333044	301.733340	-0.296128	1.104168	300.629173	301.266575	-1.400296	0.637403	-1.625851	1.886450	2.147048	0.002862	-0.002497	0.000183	0.004608	-0.700148	4.000000	4.810699	
6520.385	300.406790	301.728606	-0.219883	1.101933	300.626673	301.288001	-1.321816	0.661328	-1.623746	1.885859	2.147971	0.002348	-0.002383	-0.000018	0.006730	-0.660908	4.000000	4.810699	
6521.379	300.580700	301.747544	-0.087263	1.079581	300.667963	301.358596	-1.166844	0.690633	-1.619612	1.883495	2.147378	0.002172	-0.002261	-0.000044	0.003395	-0.583422	4.000000	4.810699	
6522.379	300.456534	301.723871	-0.160934	1.106403	300.617468	301.301426	-1.267337	0.683957	-1.613297	1.879646	2.145994	0.002979	-0.002429	0.000275	0.003274	-0.633668	4.000000	4.810699	
6523.380	300.384593	301.722293	-0.202240	1.135460	300.586833	301.276393	-1.337700	0.689560	-1.608711	1.877979	2.147246	0.002546	-0.002451	0.000048	0.005336	-0.668850	4.000000	4.810699	
6524.380	300.535009	301.745966	-0.129141	1.081816	300.664150	301.342314	-1.210957	0.678164	-1.605704	1.877430	2.149157	0.001938	-0.002298	-0.000180	0.003668	-0.605479	4.000000	4.810699	
6525.386	300.495305	301.722293	-0.133996	1.092992	300.629301	301.313297	-1.226988	0.683996	-1.601268	1.874652	2.148037	0.002312	-0.002336	-0.000012	0.004487	-0.613494	4.000000	4.810699	
6526.386	300.336791	301.706511	-0.232025	1.137695	300.568816	301.249938	-1.369720	0.681122	-1.595628	1.871964	2.148301	0.002722	-0.002426	0.000148	0.005760	-0.684860	4.000000	4.810699	
6527.382	300.492111	301.727028	-0.121808	1.113108	300.613919	301.315389	-1.234916	0.701470	-1.591493	1.870160	2.148828	0.002453	-0.002319	0.000067	0.004760	-0.617458	4.000000	4.810699	
6528.382	300.623733	301.723871	0.008500	1.108638	300.615233	301.357159	-1.100138	0.741925	-1.588635	1.869094	2.149553	0.002348	-0.002317	0.000015	0.004396	-0.550069	4.000000	4.810699	
6529.383	300.477875	301.720715	-0.131966	1.110873	300.609842	301.306435	-1.242839	0.696594	-1.583071	1.865257	2.147444	0.002570	-0.002405	0.000083	0.004366	-0.621420	4.000000	4.810699	
6530.386	300.417059	301.708089	-0.133219	1.157812	300.550278	301.277746	-1.291031	0.727468	-1.578558	1.862375	2.146192	0.002862	-0.002482	0.000190	0.004911	-0.645515	4.000000	4.810699	
6531.386	300.635130	301.704933	0.038835	1.108638	300.596295	301.348332	-1.069803	0.752037	-1.575249	1.861314	2.147378	0.001845	-0.002324	-0.000240	0.003577	-0.534902	4.000000	4.810699	
6532.387	300.657420	301.719137	0.026805	1.088522	300.630615	301.365231	-1.061716	0.734616	-1.571113	1.859278	2.147444	0.002090	-0.002341	-0.000125	0.006306	-0.530858	4.000000	4.810699	
6533.387	300.428668	301.717558	-0.180252	1.108638	300.608920	301.287928	-1.288890	0.679008	-1.566074	1.857352	2.148630	0.002944	-0.002485	0.000230	0.005791	-0.644445	4.000000	4.810699	
6534.387	300.434162	301.727028	-0.168581	1.124284	300.602743	301.296072	-1.292866	0.693329	-1.562238	1.855335	2.148432	0.002722	-0.002400	0.000161	0.005245	-0.646433	4.000000	4.810699	
6535.387	300.664735	301.722293	0.044375	1.101933	300.620360	301.369774	-1.057558	0.749413	-1.557048	1.852806	2.148564	0.001506	-0.002268	-0.000381	0.004608	-0.528779	4.000000	4.810699	
6536.387	300.516327	301.706511	-0.077076	1.113108	300.593403	301.309783	-1.190184	0.716380	-1.552986	1.849819	2.146653	0.002792	-0.002470	0.000161	0.004184	-0.595092	4.000000	4.810699	
6537.388	300.486548	301.668634	-0.039921	1.142166	300.526469	301.274606	-1.182087	0.748137	-1.547870	1.847459	2.147048	0.002967	-0.002499	0.000234	0.004638	-0.591043	4.000000	4.810699	
6538.388	300.681507	301.734919	0.082048	1.135460	300.599459	301.383781	-1.053412	0.784323	-1.545764	1.846867	2.147971	0.002289	-0.002280	0.000004	0.004638	-0.526706	4.000000	4.810699	
6539.388	300.743875	301.757013	0.070913	1.084051	300.672962	301.419300	-1.013139	0.746339	-1.540648	1.843585	2.146521	0.002044	-0.002307	-0.000132	0.005972	-0.506569	4.000000	4.810699	
6540.388	300.553147	301.704933	-0.023031	1.128755	300.576178	301.321004	-1.151786	0.744826	-1.536811	1.841139	2.145467	0.003002	-0.002426	0.000288	0.003365	-0.575893	4.000000	4.810699	
6541.389	300.543432	301.711246	-0.021178	1.146636	300.564610	301.321974	-1.167814	0.757364	-1.532071	1.838901	2.145730	0.002453	-0.002395	0.000029	0.004820	-0.583907	4.000000	4.810699	
6542.389	300.764556	301.711246	0.168653	1.115344	300.595902	301.395682	-0.946690	0.799780	-1.529287	1.837674	2.146060	0.002044	-0.002295	-0.000126	0.002910	-0.473345	4.000000	4.810699	
6543.389	300.745074	301.723871	0.145487	1.124284	300.599587	301.397605	-0.978797	0.798018	-1.523042	1.835012	2.146982	0.002862	-0.002458	0.000202	0.004032	-0.489399	4.000000	4.810699	
6544.390	300.562653	301.722293	-0.006299	1.153341	300.568952	301.335746	-1.159640	0.766795	-1.518452	1.833113	2.147773	0.002839	-0.002477	0.000181	0.004457	-0.579820	4.000000	4.810699	
6545.390	300.734960	301.709668	0.158517	1.133225	300.576443	301.384765	-0.974707	0.808322	-1.514915	1.831410	2.147905	0.002242	-0.002302	-0.000030	0.004153	-0.487354	4.000000	4.810699	
6546.390	300.813908	301.766483	0.182886	1.135460	300.631022	301.448958	-0.952575	0.817935	-1.511905	1.830037	2.148169	0.002102	-0.002298	-0.000098	0.003153	-0.476287	4.000000	4.810699	
6547.390	300.702905	301.709668	0.146579	1.153341	300.556326	301.374080	-1.006763	0.817754	-1.505959	1.826438	2.146917	0.002885	-0.002528	0.000178	0.004942	-0.503381	4.000000	4.810699	
6548.390	300.499122	301.712824	-0.071536	1.142166	300.570658	301.308257	-1.213702	0.737598	-1.502196	1.824524	2.146851	0.002523	-0.002426	0.000048	0.003395	-0.606851	4.000000	4.810699	
6549.375	300.857682	301.753857	0.210228	1.106403	300.647454	301.455132	-0.896175	0.807678	-1.498584	1.822816	2.147048	0.002009	-0.002278	-0.000135	0.004335	-0.448087	4.000000	4.810699	
6550.375	300.613323	301.736497	0.027932	1.151106	300.585391	301.362105	-1.123174	0.776715	-1.493691	1.820205	2.146719	0.002885	-0.002412	0.000237	0.003699	-0.561587	4.000000	4.810699	
6551.375	300.627851	301.734919	0.041803	1.148871	300.586048	301.365896	-1.107068	0.779848	-1.490455	1.818752	2.147048	0.003084	-0.002485	0.000300	0.005063	-0.553534	4.000000	4.810699	
6552.375	300.880181	301.738075	0.284272	1.142166	300.595909	301.452110	-0.857894	0.856201	-1.486164	1.816804	2.147444	0.002418	-0.002315	0.000052	0.004305	-0.428947	4.000000	4.810699	
6553.375	300.880484	301.766483	0.240521	1.126519	300.639963	301.471150	-0.885998	0.831187	-1.481949	1.815487	2.149025	0.001985	-0.002280	-0.000148	0.004578	-0.442999	4.000000	4.810699	
6554.376	300.745525	301.768061	0.133041	1.155576	300.612484	301.427216	-1.022535	0.814731	-1.476905	1.811614	2.146323	0.003026	-0.002492	0.000267	0.004548	-0.511268	4.000000	4.810699	
6555.375	300.748711	301.749122	0.152930	1.153341	300.595781	301.415652	-1.000411	0.819871	-1.473140	1.810292	2.147444	0.002757	-0.002397	0.000180	0.004184	-0.500206	4.000000	4.810699	
6556.375	301.015040	301.796468	0.365208	1.146636	300.649832	301.535992	-0.781428	0.886160	-1.470806	1.809191	2.147576	0.002125	-0.002278	-0.000076	0.003699	-0.390714	4.000000	4.810699	
6557.376	300.832159	301.782264	0.236763	1.186869	300.595396	301.465563	-0.950106	0.870167	-1.465084	1.805868	2.146653	0.002535	-0.002397	0.000069	0.003486	-0.475053	4.000000	4.810699	
6558.387	300.674850	301.733340	0.144024	1.202515	300.530826	301.380510	-1.058491	0.849685	-1.458985	1.801930	2.144874	0.003201	-0.002524	0.000339	0.004335	-0.529245	4.000000	4.810699	
6559.388	300.839994	301.775952	0.244205	1.180163	300.595788	301.463966	-0.935958	0.868177	-1.456651	1.801224	2.145796	0.002102	-0.002293	-0.000095	0.003699	-0.467979	4.000000	4.810699	
6560.377	301.010454	301.791734	0.389943	1.171223	300.620511	301.531307	-0.781280	0.910796	-1.452284	1.799666	2.147048	0.002114	-0.002300	-0.000093	0.005336	-0.390640	4.000000	4.810699	
6561.377	300.815840	301.761748	0.249901	1.195809	300.565939	301.446445	-0.945908	0.880507	-1.447314	1.796357	2.145401	0.002897	-0.002494	0.000201	0.004972	-0.472954	4.000000	4.810699	
6562.378	300.811998	301.731762	0.282750	1.202515	300.529247	301.425174	-0.919765	0.895927	-1.442645	1.794418	2.146192	0.002827	-0.002414	0.000206	0.004062	-0.459882	4.000000	4.810699	
6563.378	300.974558	301.783843	0.332881	1.142166	300.641677	301.514081	-0.809285	0.872404	-1.439030	1.792710	2.146389	0.001763	-0.002312	-0.000274	0.004881	-0.404642	4.000000	4.810699	
6564.378	300.873462	301.757013	0.294377	1.177928	300.579085	301.462496	-0.883552	0.883411	-1.434210	1.790728	2.147246	0.002558	-0.002368	0.000095	0.004820	-0.441776	4.000000	4.810699	
6565.379	300.760493	301.766483	0.200995	1.206985	300.559497	301.431153	-1.005990	0.871655	-1.429239	1.788045	2.146851	0.003190	-0.002521	0.000334	0.004305	-0.502995	4.000000	4.810699	
6566.379	300.954284	301.755435	0.376777	1.177928	300.577507	301.488385	-0.801151	0.910878	-1.425850	1.786416	2.146982	0.002266	-0.002349	-0.000041	0.006609	-0.400576	4.000000	4.810699	
6567.379	301.075231	301.775952	0.477208	1.177928	300.598024	301.542378	-0.700720	0.944355	-1.420804	1.783827	2.146851	0.001915	-0.002271	-0.000178	0.004002	-0.350360	4.000000	4.810699	
6568.383	300.920117	301.763326	0.392833	1.236042	300.527284	301.482256	-0.843210	0.954972	-1.414853	1.780028	2.145203	0.002839	-0.002436	0.000201	0.003092	-0.421605	4.000000	4.810699	
6569.379	300.872106	301.777530	0.330619	1.236042	300.541488	301.475722	-0.905424	0.934234	-1.410936	1.778761	2.146587	0.002698	-0.002424	0.000137	0.005669	-0.452712	4.000000	4.810699	
6570.380	301.096985	301.799625	0.504346	1.206985	300.592639	301.565411	-0.702639	0.972772	-1.407244	1.777509	2.147773	0.002160	-0.002283	-0.000061	0.004032	-0.351320	4.000000	4.810699	
6571.380	301.144923	301.793312	0.529539	1.177928	300.615384	301.577182	-0.648389	0.961798	-1.401142	1.773898	2.146653	0.002383	-0.002361	0.000011	0.003881	-0.324194	4.000000	4.810699	
6572.380	300.833932	301.741231	0.344389	1.251688	300.489543	301.438798	-0.907299	0.949255	-1.396545	1.771500	2.146455	0.002850	-0.002514	0.000168	0.003759	-0.453650	4.000000	4.810699	
6573.381	301.100366	301.794890	0.512461	1.206985	300.587905	301.563382	-0.694524	0.975477	-1.394134	1.771382	2.148630	0.002348	-0.002310	0.000019	0.003305	-0.347262	4.000000	4.810699	
6574.381	301.227438	301.807516	0.633613	1.213691	300.593825	301.614156	-0.580078	1.020331	-1.389538	1.768755	2.147971	0.002067	-0.002268	-0.000101	0.003881	-0.290039	4.000000	4.810699	
6575.381	300.983891	301.780686	0.430306	1.227102	300.553585	301.515088	-0.796795	0.961503	-1.383360	1.765072	2.146785	0.003061	-0.002390	0.000335	0.005063	-0.398398	4.000000	4.810699	
6576.382	300.962849	301.769639	0.420312	1.227102	300.542537	301.500709	-0.806790	0.958172	-1.377859	1.762552	2.147246	0.002792	-0.002426	0.000183	0.003426	-0.403395	4.000000	4.810699	
6577.382	301.008063	301.802781	0.380975	1.175693	300.627088	301.537875	-0.794718	0.910787	-1.373413	1.760230	2.147048	0.002044	-0.002220	-0.000088	0.004335	-0.397359	4.000000	4.810699	
6578.383	301.136843	301.831188	0.514875	1.209220	300.621968	301.599740	-0.694345	0.977772	-1.370323	1.758521	2.146719	0.002605	-0.002346	0.000129	0.004699	-0.347173	4.000000	4.810699	
6579.383	300.978739	301.763326	0.426869	1.211455	300.551871	301.501797	-0.784587	0.949926	-1.363615	1.754475	2.145335	0.002768	-0.002504	0.000132	0.002395	-0.392293	4.000000	4.810699	
6580.383	301.152097	301.834345	0.529208	1.211455	300.622889	301.606929	-0.682248	0.984039	-1.360676	1.754356	2.148037	0.002254	-0.002341	-0.000044	0.003123	-0.341124	4.000000	4.810699	
6581.384	301.218327	301.812250	0.608591	1.202515	300.609735	301.614276	-0.593923	1.004540	-1.355551	1.751530	2.147510	0.002196	-0.002295	-0.000050	0.004062	-0.296962	4.000000	4.810699	
6582.384	301.052365	301.780686	0.492075	1.220396	300.560290	301.537913	-0.728321	0.977622	-1.350953	1.748935	2.146917	0.002804	-0.002463	0.000170	0.003274	-0.364160	4.000000	4.810699	
6583.384	301.027327	301.791734	0.451519	1.215926	300.575808	301.536931	-0.764407	0.961123	-1.346430	1.747036	2.147641	0.003026	-0.002468	0.000279	0.004275	-0.382204	4.000000	4.810699	
6584.385	301.278322	301.828032	0.639394	1.189104	300.638928	301.644795	-0.549710	1.005867	-1.343490	1.745105	2.146719	0.002020	-0.002261	-0.000120	0.003820	-0.274855	4.000000	4.810699	
6585.385	301.167400	301.793312	0.583308	1.209220	300.584092	301.584674	-0.625912	1.000583	-1.337987	1.742320	2.146653	0.002383	-0.002324	0.000029	0.003699	-0.312956	4.000000	4.810699	
6586.385	301.044352	301.788577	0.516403	1.260629	300.527948	301.540502	-0.744226	1.012554	-1.332710	1.739089	2.145467	0.002920	-0.002497	0.000212	0.001698	-0.372113	4.000000	4.810699	
6587.386	301.184224	301.798046	0.624455	1.238277	300.559769	301.593439	-0.613822	1.033670	-1.329167	1.737976	2.146785	0.001938	-0.002378	-0.000220	0.006306	-0.306911	4.000000	4.810699	
6588.386	301.372000	301.845392	0.738063	1.211455	300.633937	301.687595	-0.473392	1.053658	-1.325397	1.736618	2.147839	0.002020	-0.002280	-0.000130	0.004608	-0.236696	4.000000	4.810699	
6589.386	301.230710	301.804359	0.678039	1.251688	300.552671	301.613143	-0.573650	1.060472	-1.319818	1.733334	2.146851	0.002628	-0.002460	0.000084	0.005791	-0.286825	4.000000	4.810699	
6590.386	301.160372	301.790155	0.650962	1.280745	300.509410	301.580228	-0.629783	1.070818	-1.314540	1.731124	2.147707	0.002757	-0.002480	0.000138	0.004669	-0.314892	4.000000	4.810699	
6591.387	301.382879	301.798046	0.829815	1.244983	300.553064	301.659657	-0.415168	1.106594	-1.311825	1.730162	2.148498	0.001985	-0.002266	-0.000140	0.005033	-0.207584	4.000000	4.810699	
6592.387	301.239559	301.831188	0.644413	1.236042	300.595146	301.633979	-0.591629	1.038833	-1.307225	1.727203	2.147180	0.002359	-0.002383	-0.000012	0.004002	-0.295814	4.000000	4.810699	
6593.387	301.112468	301.782264	0.581892	1.251688	300.530576	301.558999	-0.669797	1.028423	-1.301946	1.723641	2.145335	0.002780	-0.002482	0.000149	0.003971	-0.334898	4.000000	4.810699	
6594.388	301.349579	301.802781	0.782841	1.236042	300.566739	301.651714	-0.453202	1.084975	-1.297044	1.722079	2.147114	0.002301	-0.002329	-0.000014	0.003456	-0.226601	4.000000	4.810699	
6595.388	301.288652	301.850127	0.685743	1.247218	300.602909	301.662968	-0.561475	1.060060	-1.293349	1.720330	2.147312	0.002160	-0.002251	-0.000045	0.003092	-0.280738	4.000000	4.810699	
6596.388	301.284052	301.815407	0.709157	1.240512	300.574894	301.638288	-0.531355	1.063394	-1.288296	1.717013	2.145730	0.002593	-0.002414	0.000089	0.003668	-0.265678	4.000000	4.810699	
6597.389	301.305998	301.823298	0.763446	1.280745	300.542552	301.650864	-0.517300	1.108312	-1.283921	1.715122	2.146323	0.002593	-0.002511	0.000041	0.004942	-0.258650	4.000000	4.810699	
6598.389	301.412443	301.837501	0.824395	1.249453	300.588048	301.695815	-0.425058	1.107767	-1.280451	1.713948	2.147444	0.001880	-0.002290	-0.000205	0.002395	-0.212529	4.000000	4.810699	
6599.389	301.500162	301.869065	0.905137	1.274040	300.595025	301.746097	-0.368903	1.151072	-1.276001	1.711887	2.147773	0.002137	-0.002346	-0.000105	0.004426	-0.184452	4.000000	4.810699	
6600.390	301.302465	301.821719	0.803959	1.323213	300.498506	301.648634	-0.519255	1.150128	-1.271626	1.710293	2.148960	0.002956	-0.002492	0.000232	0.003577	-0.259627	4.000000	4.810699	
6601.383	301.283880	301.831188	0.733437	1.280745	300.550443	301.648752	-0.547308	1.098309	-1.267703	1.708430	2.149157	0.002196	-0.002319	-0.000062	0.003729	-0.273654	4.000000	4.810699	
6602.376	301.571475	301.850127	0.986447	1.265099	300.585028	301.757243	-0.278652	1.172215	-1.264535	1.706483	2.148432	0.001915	-0.002239	-0.000162	0.003850	-0.139326	4.000000	4.810699	
6603.382	301.501208	301.858018	0.930641	1.287451	300.570567	301.739081	-0.356810	1.168514	-1.260159	1.703011	2.145862	0.002885	-0.002448	0.000219	0.002941	-0.178405	4.000000	4.810699	
6604.382	301.344410	301.837501	0.825651	1.318743	300.518758	301.673137	-0.493092	1.154379	-1.254727	1.700163	2.145599	0.002850	-0.002414	0.000218	0.003820	-0.246546	4.000000	4.810699	
6605.379	301.616211	301.862752	1.034204	1.280745	300.582007	301.780572	-0.246541	1.198565	-1.251633	1.699176	2.146719	0.002242	-0.002239	0.000002	0.004123	-0.123270	4.000000	4.810699	
6606.379	301.594049	301.870643	0.986270	1.262864	300.607779	301.778445	-0.276594	1.170666	-1.246276	1.696926	2.147576	0.001973	-0.002327	-0.000177	0.004032	-0.138297	4.000000	4.810699	
6607.379	301.422078	301.846970	0.858088	1.282980	300.563990	301.705340	-0.424892	1.141350	-1.240085	1.694456	2.148828	0.003084	-0.002499	0.000292	0.003274	-0.212446	4.000000	4.810699	
6608.383	301.391047	301.858018	0.849537	1.316508	300.541510	301.702361	-0.466971	1.160851	-1.237746	1.693419	2.149091	0.002511	-0.002407	0.000052	0.003699	-0.233485	4.000000	4.810699	
6609.383	301.701071	301.897473	1.111166	1.307567	300.589905	301.832005	-0.196402	1.242100	-1.234124	1.691673	2.149223	0.001985	-0.002268	-0.000142	0.002001	-0.098201	4.000000	4.810699	
6610.376	301.506294	301.846970	0.987008	1.327684	300.519287	301.733412	-0.340676	1.214125	-1.228388	1.688674	2.148960	0.002663	-0.002458	0.000103	0.005457	-0.170338	4.000000	4.810699	
6611.382	301.427134	301.835923	0.947951	1.356741	300.479182	301.699660	-0.408789	1.220478	-1.224841	1.685978	2.147114	0.002827	-0.002487	0.000170	0.005063	-0.204395	4.000000	4.810699	
6612.382	301.656108	301.878534	1.109728	1.332154	300.546380	301.804392	-0.222426	1.258012	-1.222501	1.685269	2.148037	0.002301	-0.002329	-0.000014	0.003729	-0.111213	4.000000	4.810699	
6613.383	301.744833	301.869065	1.228039	1.352270	300.516795	301.827655	-0.124232	1.310860	-1.217822	1.682732	2.147641	0.002149	-0.002341	-0.000096	0.004093	-0.062116	4.000000	4.810699	
6614.377	301.532702	301.853283	1.054041	1.374622	300.478661	301.746423	-0.320581	1.267762	-1.212614	1.680029	2.147444	0.002874	-0.002524	0.000175	0.003608	-0.160290	4.000000	4.810699	
