Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
3089.334	287.580669	304.656156	-0.555246	16.520242	288.135914	298.964327	-17.075488	10.828413	-2.727846	1.892555	1.057263	0.000023	-0.000035	-0.000006	0.001546	-8.537744	9.500000	2.971447	
3090.327	287.558908	304.629327	-0.483122	16.587297	288.042030	298.939187	-17.070419	10.897157	-2.733125	1.895389	1.057654	-0.000152	0.000035	-0.000058	0.002607	-8.535210	9.500000	2.971447	
3091.341	287.615283	304.662469	-0.424127	16.623059	288.039410	298.980074	-17.047186	10.940664	-2.737511	1.898071	1.058632	-0.000607	0.000179	-0.000214	0.001910	-8.523593	9.500000	2.971447	
3092.341	287.661999	304.673517	-0.357166	16.654352	288.019165	299.003011	-17.011518	10.983846	-2.741227	1.899701	1.058176	-0.000863	0.000192	-0.000336	0.002092	-8.505759	9.500000	2.971447	
3093.357	287.420703	304.684564	-0.526808	16.737052	287.947512	298.929944	-17.263861	10.982432	-2.745390	1.901978	1.058567	-0.000233	0.000088	-0.000073	0.002031	-8.631930	9.500000	2.972190	
3094.366	287.304893	304.651422	-0.533481	16.813048	287.838374	298.869246	-17.346529	11.030871	-2.747843	1.902423	1.057002	-0.000082	-0.000015	-0.000048	0.002365	-8.673265	9.500000	2.976501	
3095.366	287.314131	304.643531	-0.473884	16.855516	287.788015	298.867064	-17.329400	11.079049	-2.753195	1.905261	1.057328	-0.000140	0.000015	-0.000062	0.002759	-8.664700	9.500000	2.982522	
3096.373	287.358050	304.664047	-0.410249	16.895749	287.768299	298.895382	-17.305997	11.127083	-2.757134	1.907427	1.057719	-0.000490	0.000156	-0.000167	0.001273	-8.652999	9.500000	2.984677	
3097.373	287.475899	304.700346	-0.333169	16.891278	287.809068	298.958864	-17.224447	11.149796	-2.761742	1.910252	1.058762	-0.001003	0.000260	-0.000372	0.001091	-8.612224	9.500000	2.989211	
3098.374	287.338754	304.700346	-0.347380	17.014212	287.686134	298.913149	-17.361592	11.227015	-2.764269	1.911027	1.057784	-0.000373	0.000096	-0.000139	0.001667	-8.680796	9.500000	2.992481	
3099.375	287.138819	304.641953	-0.421867	17.081267	287.560686	298.807575	-17.503134	11.246889	-2.769025	1.912851	1.056676	-0.000000	-0.000015	-0.000008	0.002365	-8.751567	9.500000	2.998055	
3100.376	287.034209	304.675095	-0.490329	17.150557	287.524538	298.794800	-17.640886	11.270261	-2.773038	1.915313	1.057589	0.000128	-0.000003	0.000063	0.002607	-8.820443	9.500000	3.002440	
3101.376	287.142477	304.673517	-0.378248	17.152792	287.520725	298.829837	-17.531039	11.309112	-2.776976	1.917804	1.058632	-0.001015	0.000207	-0.000404	0.002910	-8.765520	9.500000	3.005784	
3102.376	287.209412	304.668782	-0.239523	17.219846	287.448936	298.848992	-17.459370	11.400057	-2.781586	1.920109	1.058632	-0.001155	0.000287	-0.000434	0.002547	-8.729685	9.500000	3.010021	
3103.377	287.009708	304.668782	-0.387819	17.271255	287.397527	298.782424	-17.659074	11.384897	-2.784707	1.921213	1.057719	-0.000117	0.000083	-0.000017	0.002516	-8.829537	9.500000	3.013588	
3104.377	286.882405	304.668782	-0.445832	17.340545	287.328237	298.739990	-17.786377	11.411753	-2.787902	1.922517	1.057133	0.000082	0.000028	0.000055	0.002638	-8.893188	9.500000	3.017378	
3105.377	286.884668	304.656156	-0.323656	17.447832	287.208324	298.732327	-17.771489	11.524003	-2.793325	1.925946	1.058567	0.000268	0.000086	0.000177	0.002031	-8.885744	9.500000	3.022207	
3106.386	287.081340	304.706659	-0.164076	17.461243	287.245415	298.831552	-17.625319	11.586137	-2.798155	1.928263	1.058371	-0.000793	0.000229	-0.000282	0.002334	-8.812660	9.500000	3.026145	
3107.386	286.948943	304.665626	-0.233088	17.483595	287.182031	298.760065	-17.716683	11.578034	-2.802463	1.930385	1.058306	-0.000828	0.000239	-0.000294	0.002122	-8.858341	9.500000	3.028894	
3108.379	286.780001	304.700346	-0.324992	17.595353	287.104993	298.726898	-17.920345	11.621905	-2.805064	1.931163	1.057263	-0.000373	0.000106	-0.000134	0.001334	-8.960172	9.500000	3.033574	
3109.379	286.731633	304.690877	-0.292366	17.666878	287.023999	298.704462	-17.959244	11.680463	-2.808555	1.932942	1.057328	0.000128	0.000018	0.000073	0.001546	-8.979622	9.500000	3.039145	
3110.380	286.687816	304.714550	-0.292801	17.733933	286.980617	298.705638	-18.026734	11.725021	-2.813903	1.935811	1.057719	-0.000245	0.000078	-0.000083	0.001789	-9.013367	9.500000	3.043677	
3111.388	286.763730	304.684564	-0.144433	17.776401	286.908163	298.710953	-17.920834	11.802789	-2.817989	1.938147	1.058306	-0.000735	0.000270	-0.000233	0.001637	-8.960417	9.500000	3.045682	
3112.389	286.755095	304.698768	-0.135980	17.807693	286.891075	298.717543	-17.943673	11.826469	-2.821480	1.940056	1.058632	-0.000863	0.000277	-0.000293	0.001485	-8.971836	9.500000	3.049322	
3113.389	286.425682	304.716128	-0.353114	17.937332	286.778796	298.619313	-18.290446	11.840517	-2.824154	1.941002	1.057850	-0.000502	0.000055	-0.000223	0.001425	-9.145223	9.500000	3.052293	
3114.396	286.388007	304.660891	-0.275133	17.997751	286.663140	298.569930	-18.272884	11.906790	-2.828387	1.942499	1.056611	0.000070	0.000023	0.000046	0.002728	-9.136442	9.500000	3.057715	
3115.396	286.426945	304.684564	-0.241986	18.015632	286.668932	298.598691	-18.257619	11.929760	-2.832249	1.944854	1.057459	0.000117	0.000083	0.000100	0.002213	-9.128809	9.500000	3.061948	
3116.402	286.608515	304.730332	-0.079362	18.042454	286.687877	298.689726	-18.121816	12.001849	-2.837522	1.948110	1.058697	-0.000758	0.000227	-0.000266	0.001637	-9.060908	9.500000	3.066181	
3117.405	286.576583	304.711393	-0.067769	18.067041	286.644352	298.666457	-18.134810	12.022104	-2.842201	1.950579	1.058958	-0.000828	0.000295	-0.000267	0.002092	-9.067405	9.500000	3.068855	
3118.406	286.377130	304.701924	-0.154936	18.169858	286.532066	298.593659	-18.324794	12.061594	-2.845839	1.952203	1.058567	-0.000385	0.000076	-0.000155	0.001971	-9.162397	9.500000	3.073756	
3119.411	286.212892	304.703502	-0.238051	18.252559	286.450943	298.539966	-18.490610	12.089022	-2.850443	1.953821	1.057198	0.000058	0.000043	0.000051	0.001516	-9.245305	9.500000	3.079103	
3120.419	286.164922	304.684564	-0.233556	18.286086	286.398478	298.511350	-18.519642	12.112872	-2.854453	1.956054	1.057654	0.000058	0.000013	0.000035	0.002638	-9.259821	9.500000	3.084003	
3121.419	286.271629	304.687720	-0.080832	18.335260	286.352460	298.549023	-18.416092	12.196563	-2.860170	1.959368	1.058567	-0.001108	0.000242	-0.000433	0.001940	-9.208046	9.500000	3.086676	
3122.420	286.293889	304.736644	-0.096320	18.346436	286.390209	298.589059	-18.442755	12.198851	-2.862917	1.960644	1.058371	-0.000980	0.000186	-0.000397	0.001395	-9.221378	9.500000	3.091725	
3123.420	286.106238	304.742957	-0.122647	18.514073	286.228885	298.530717	-18.636720	12.301833	-2.866332	1.962058	1.057784	-0.000268	0.000083	-0.000093	0.001637	-9.318360	9.500000	3.094621	
3124.428	286.048179	304.695611	-0.099833	18.547600	286.148011	298.479801	-18.647433	12.331789	-2.870342	1.963770	1.057198	0.000373	0.000030	0.000202	0.002304	-9.323716	9.500000	3.098630	
3125.428	285.946608	304.716128	-0.186157	18.583362	286.132765	298.459621	-18.769520	12.326856	-2.875612	1.966927	1.058241	0.000210	0.000010	0.000110	0.002304	-9.384760	9.500000	3.103381	
3126.436	285.899604	304.752426	-0.222522	18.630301	286.122126	298.468152	-18.852823	12.346026	-2.880141	1.968734	1.057328	-0.000758	0.000242	-0.000258	0.001364	-9.426411	9.500000	3.107761	
3127.436	286.096345	304.772943	0.022993	18.699591	286.073352	298.547410	-18.676597	12.474058	-2.884743	1.971720	1.058697	-0.000688	0.000252	-0.000218	0.001304	-9.338299	9.500000	3.110805	
3128.437	286.031000	304.752426	0.054160	18.775586	285.976840	298.511951	-18.721426	12.535111	-2.888083	1.973032	1.057980	-0.000105	0.000088	-0.000008	0.001485	-9.360713	9.500000	3.116594	
3129.439	285.730564	304.706659	-0.131219	18.844876	285.861783	298.381294	-18.976094	12.519511	-2.892240	1.974947	1.057654	0.000280	-0.000003	0.000139	0.002395	-9.488047	9.500000	3.120825	
3130.439	285.717332	304.714550	-0.112109	18.885109	285.829441	298.382144	-18.997217	12.552703	-2.896619	1.977495	1.058371	-0.000222	0.000070	-0.000076	0.002395	-9.498609	9.500000	3.125427	
3131.439	285.812150	304.725597	0.018600	18.932047	285.793550	298.421115	-18.913447	12.627565	-2.901295	1.979833	1.058371	-0.000898	0.000239	-0.000329	0.002365	-9.456724	9.500000	3.128915	
3132.439	285.837968	304.738223	0.083201	18.983456	285.754767	298.438138	-18.900254	12.683371	-2.905822	1.982259	1.058697	-0.000991	0.000234	-0.000378	0.002213	-9.450127	9.500000	3.133888	
3133.440	285.629263	304.711393	-0.045031	19.037099	285.674294	298.350683	-19.082130	12.676389	-2.909384	1.983454	1.057524	-0.000362	0.000086	-0.000138	0.002577	-9.541065	9.500000	3.138712	
3134.440	285.484573	304.706659	-0.102285	19.119800	285.586858	298.299297	-19.222086	12.712438	-2.913614	1.985699	1.057784	-0.000187	-0.000020	-0.000103	0.002516	-9.611043	9.500000	3.144055	
3135.440	285.485133	304.716128	-0.068726	19.162268	285.553860	298.305796	-19.230995	12.751937	-2.918140	1.987897	1.057654	-0.000058	0.000116	0.000029	0.002759	-9.615497	9.500000	3.148507	
3136.448	285.612832	304.766630	0.064349	19.218147	285.548483	298.382031	-19.153798	12.833548	-2.923706	1.991625	1.059545	-0.000840	0.000237	-0.000301	0.001334	-9.576899	9.500000	3.151549	
3137.448	285.732965	304.782412	0.231285	19.280732	285.501680	298.432596	-19.049447	12.930916	-2.927638	1.992907	1.058176	-0.000828	0.000280	-0.000274	0.000819	-9.524723	9.500000	3.155185	
3138.441	285.338310	304.712971	-0.011229	19.363432	285.349539	298.254751	-19.374661	12.905212	-2.931868	1.994468	1.057067	-0.000093	0.000053	-0.000020	0.002819	-9.687331	9.500000	3.160158	
3139.441	285.203463	304.716128	-0.100059	19.412606	285.303522	298.211906	-19.512665	12.908384	-2.936468	1.996768	1.057067	-0.000163	-0.000018	-0.000090	0.003183	-9.756332	9.500000	3.163570	
3140.441	285.271873	304.735066	0.005292	19.468485	285.266581	298.247335	-19.463193	12.980754	-2.940697	1.999176	1.057654	-0.000222	0.000093	-0.000064	0.003062	-9.731597	9.500000	3.170618	
3141.442	285.405008	304.744535	0.175896	19.515423	285.229112	298.298026	-19.339528	13.068914	-2.946335	2.002679	1.059023	-0.000688	0.000247	-0.000221	0.002547	-9.669764	9.500000	3.174476	
3142.442	285.381095	304.776099	0.171827	19.566832	285.209268	298.311098	-19.395004	13.101830	-2.951899	2.005330	1.058762	-0.000700	0.000239	-0.000230	0.002365	-9.697502	9.500000	3.178185	
3143.442	285.078796	304.730332	-0.017649	19.633886	285.096445	298.179820	-19.651536	13.083375	-2.954569	2.006372	1.058176	-0.000257	0.000020	-0.000118	0.002577	-9.825768	9.500000	3.182414	
3144.444	284.947280	304.708237	-0.062250	19.698706	285.009531	298.121251	-19.760957	13.111721	-2.957833	2.007678	1.057524	0.000035	-0.000005	0.000015	0.003062	-9.880478	9.500000	3.188644	
3145.444	285.017528	304.741379	0.050850	19.774701	284.966678	298.166762	-19.723851	13.200084	-2.963989	2.010756	1.057524	-0.000117	0.000078	-0.000019	0.002456	-9.861926	9.500000	3.192427	
3146.448	285.188271	304.790303	0.168199	19.770231	285.020072	298.256292	-19.602032	13.236221	-2.969329	2.013850	1.058371	-0.001096	0.000194	-0.000451	0.001455	-9.801016	9.500000	3.197026	
3147.448	285.176137	304.795038	0.218385	19.837286	284.957752	298.255404	-19.618901	13.297652	-2.973260	2.015718	1.058176	-0.000770	0.000353	-0.000208	0.001334	-9.809450	9.500000	3.200882	
3148.448	284.986023	304.766630	0.175142	19.955749	284.810881	298.173094	-19.780607	13.362213	-2.976523	2.016567	1.056611	-0.000152	0.000070	-0.000041	0.001728	-9.890304	9.500000	3.205480	
3149.449	284.857023	304.761896	0.133577	20.038450	284.723446	298.126938	-19.904873	13.403492	-2.981343	2.019629	1.057915	0.000035	-0.000053	-0.000009	0.001576	-9.952437	9.500000	3.210597	
3150.449	284.896352	304.769786	0.171721	20.045155	284.724631	298.145308	-19.873435	13.420677	-2.985496	2.021738	1.057980	-0.000490	0.000028	-0.000231	0.001698	-9.936717	9.500000	3.215121	
3151.449	284.994830	304.810820	0.289515	20.105505	284.705315	298.205490	-19.815990	13.500175	-2.989797	2.024410	1.059023	-0.000793	0.000207	-0.000293	0.001425	-9.907995	9.500000	3.217865	
3152.450	284.911303	304.788725	0.304078	20.181500	284.607225	298.162918	-19.877422	13.555693	-2.995210	2.026693	1.058176	-0.000886	0.000237	-0.000325	0.001213	-9.938711	9.500000	3.221795	
3153.450	284.455727	304.757161	-0.019352	20.282082	284.475079	297.990016	-20.301434	13.514937	-2.997583	2.027488	1.057393	-0.000572	0.000133	-0.000219	0.001607	-10.150717	9.500000	3.225799	
3154.450	284.638525	304.779256	0.154763	20.295493	284.483763	298.065679	-20.140730	13.581916	-3.000623	2.029236	1.057850	0.000128	0.000035	0.000082	0.001940	-10.070365	9.500000	3.231137	
3155.450	284.420982	304.744535	0.052406	20.375959	284.368577	297.970018	-20.323553	13.601441	-3.006555	2.032267	1.057980	-0.000117	0.000040	-0.000038	0.001607	-10.161777	9.500000	3.235216	
3156.450	284.708633	304.802929	0.324131	20.418427	284.384502	298.104830	-20.094296	13.720328	-3.009743	2.034187	1.058632	-0.000851	0.000227	-0.000312	0.001122	-10.047148	9.500000	3.237366	
3157.451	284.596474	304.774521	0.309670	20.487717	284.286804	298.048505	-20.178047	13.761701	-3.015377	2.036711	1.058045	-0.001108	0.000232	-0.000438	0.001273	-10.089024	9.500000	3.241073	
3158.451	284.510788	304.798194	0.245013	20.532420	284.265774	298.035725	-20.287406	13.769951	-3.017749	2.037669	1.057589	-0.000152	0.000025	-0.000063	0.001637	-10.143703	9.500000	3.245595	
3159.454	284.316701	304.761896	0.196748	20.641943	284.119953	297.946831	-20.445194	13.826878	-3.019751	2.038605	1.057459	0.000268	0.000005	0.000137	0.002031	-10.222597	9.500000	3.249153	
3160.455	284.345333	304.785568	0.253116	20.693351	284.092217	297.972157	-20.440235	13.879940	-3.024717	2.041283	1.057850	-0.000292	0.000106	-0.000093	0.002001	-10.220118	9.500000	3.254045	
3161.455	284.485470	304.814001	0.416229	20.744760	284.069241	298.037824	-20.328531	13.968583	-3.029609	2.044512	1.059414	-0.000991	0.000189	-0.000401	0.001667	-10.164265	9.500000	3.256269	
3162.455	284.448603	304.821867	0.387142	20.760406	284.061461	298.030779	-20.373264	13.969318	-3.032278	2.045324	1.058371	-0.000898	0.000202	-0.000348	0.001576	-10.186632	9.500000	3.260049	
3163.456	284.334608	304.801350	0.383070	20.849812	283.951538	297.979103	-20.466742	14.027565	-3.036947	2.046877	1.056807	-0.000163	0.000108	-0.000028	0.002152	-10.233371	9.500000	3.265090	
3164.456	284.163028	304.791881	0.346128	20.974981	283.816900	297.915597	-20.628853	14.098697	-3.040505	2.048428	1.056350	0.000257	-0.000003	0.000127	0.002183	-10.314426	9.500000	3.269833	
3165.456	284.124017	304.782412	0.332232	20.990627	283.791785	297.896280	-20.658395	14.104496	-3.045544	2.051534	1.057524	-0.000490	0.000035	-0.000227	0.001819	-10.329197	9.500000	3.274650	
3166.464	284.209325	304.761896	0.426881	20.979451	283.782444	297.911039	-20.552571	14.128594	-3.050213	2.054357	1.058502	-0.000793	0.000197	-0.000298	0.002122	-10.276285	9.500000	3.277689	
3167.464	284.175116	304.772943	0.471031	21.068858	283.704085	297.907001	-20.597827	14.202915	-3.054511	2.056409	1.058306	-0.001050	0.000229	-0.000410	0.002152	-10.298913	9.500000	3.280727	
3168.458	284.052813	304.790303	0.409598	21.147088	283.643215	297.877806	-20.737490	14.234592	-3.057327	2.057295	1.057263	0.000012	0.000091	0.000051	0.002152	-10.368745	9.500000	3.285618	
3169.458	283.885473	304.765052	0.374797	21.254376	283.510676	297.805192	-20.879579	14.294516	-3.061551	2.059146	1.056741	-0.000058	-0.000015	-0.000037	0.002607	-10.439790	9.500000	3.290064	
3170.458	283.816528	304.776099	0.310451	21.270022	283.506077	297.789576	-20.959571	14.283498	-3.066367	2.062141	1.057915	-0.000117	0.000068	-0.000024	0.002547	-10.479785	9.500000	3.293547	
3171.466	283.940377	304.813976	0.443361	21.316960	283.497016	297.856110	-20.873599	14.359094	-3.070220	2.064165	1.058110	-0.000723	0.000267	-0.000228	0.001243	-10.436799	9.500000	3.297918	
3172.451	283.885244	304.798194	0.453183	21.366134	283.432060	297.827210	-20.912950	14.395150	-3.075406	2.066530	1.057654	-0.000665	0.000262	-0.000201	0.001031	-10.456475	9.500000	3.300882	
3173.451	283.726662	304.820289	0.366383	21.460010	283.360278	297.789080	-21.093627	14.428801	-3.079481	2.068828	1.058176	-0.000222	0.000058	-0.000082	0.001425	-10.546813	9.500000	3.306216	
3174.459	283.568306	304.771365	0.377650	21.580709	283.190656	297.703678	-21.203059	14.513022	-3.082370	2.069751	1.057133	0.000385	-0.000043	0.000171	0.003426	-10.601530	9.500000	3.312069	
3175.459	283.564043	304.776099	0.382064	21.594120	283.181980	297.705414	-21.212056	14.523434	-3.086444	2.071919	1.057393	-0.000233	0.000113	-0.000060	0.002971	-10.606028	9.500000	3.315106	
3176.452	283.736374	304.812422	0.600772	21.676821	283.135602	297.787073	-21.076049	14.651471	-3.092148	2.075032	1.057915	-0.000758	0.000293	-0.000233	0.001485	-10.538024	9.500000	3.319921	
3177.452	283.749587	304.834517	0.607537	21.692467	283.142050	297.806207	-21.084930	14.664157	-3.095630	2.076935	1.058241	-0.001259	0.000169	-0.000545	0.001455	-10.542465	9.500000	3.323255	
3178.453	283.485015	304.817157	0.483258	21.815400	283.001757	297.706443	-21.332142	14.704686	-3.100000	2.078860	1.057719	0.000012	0.000043	0.000027	0.001728	-10.666071	9.500000	3.327180	
3179.459	283.296809	304.801350	0.373443	21.877985	282.923366	297.633170	-21.504541	14.709804	-3.103185	2.080550	1.057915	-0.000175	-0.000035	-0.000105	0.002092	-10.752271	9.500000	3.331402	
3180.452	283.348054	304.744535	0.519501	21.915982	282.828553	297.612375	-21.396482	14.783822	-3.107629	2.082902	1.058176	-0.000513	0.000078	-0.000218	0.002910	-10.698241	9.500000	3.335698	
3181.452	283.524666	304.823470	0.650706	21.949510	282.873960	297.723869	-21.298804	14.849909	-3.113183	2.085940	1.058697	-0.001318	0.000293	-0.000513	0.002547	-10.649402	9.500000	3.340438	
3182.452	283.428624	304.810844	0.618698	22.000918	282.809926	297.683437	-21.382221	14.873512	-3.116960	2.087340	1.057719	-0.000851	0.000149	-0.000351	0.002243	-10.691110	9.500000	3.343179	
3183.453	283.196220	304.807688	0.510150	22.121617	282.686071	297.603865	-21.611467	14.917794	-3.121256	2.089618	1.057980	-0.000187	0.000043	-0.000072	0.002971	-10.805734	9.500000	3.348214	
3184.460	283.054845	304.776099	0.467418	22.188672	282.587428	297.535681	-21.721254	14.948254	-3.125328	2.091231	1.057133	0.000373	0.000023	0.000198	0.002819	-10.860627	9.500000	3.354213	
3185.460	283.097649	304.783990	0.540328	22.226669	282.557321	297.555210	-21.686341	14.997889	-3.131104	2.094575	1.058045	-0.000257	0.000055	-0.000101	0.002638	-10.843171	9.500000	3.359100	
3186.463	283.301490	304.818711	0.780974	22.298194	282.520516	297.646304	-21.517220	15.125788	-3.134214	2.095934	1.057654	-0.001026	0.000280	-0.000373	0.001395	-10.758610	9.500000	3.361470	
3187.464	283.167539	304.825048	0.687623	22.345133	282.479915	297.605878	-21.657509	15.125963	-3.138361	2.097975	1.057589	-0.000933	0.000192	-0.000371	0.001728	-10.828755	9.500000	3.365690	
3188.460	282.932044	304.782412	0.590876	22.441244	282.341168	297.498956	-21.850368	15.157788	-3.142359	2.100072	1.057784	-0.000233	0.000048	-0.000093	0.002819	-10.925184	9.500000	3.370133	
3189.463	282.818875	304.779256	0.568035	22.528416	282.250840	297.459129	-21.960381	15.208289	-3.146801	2.102130	1.057459	0.000175	-0.000015	0.000080	0.002789	-10.980190	9.500000	3.377166	
3190.463	282.858029	304.787147	0.630607	22.559725	282.227421	297.477441	-21.929118	15.250019	-3.152057	2.104562	1.057067	-0.000502	0.000151	-0.000175	0.002759	-10.964559	9.500000	3.381016	
3191.464	283.067116	304.842408	0.800132	22.575424	282.266984	297.583977	-21.775292	15.316993	-3.158944	2.108625	1.058306	-0.000851	0.000252	-0.000300	0.002668	-10.887646	9.500000	3.385235	
3192.464	282.907422	304.839252	0.730783	22.662612	282.176639	297.528642	-21.931830	15.352002	-3.162793	2.110745	1.058697	-0.000735	0.000169	-0.000283	0.002577	-10.965915	9.500000	3.388347	
3193.464	282.780622	304.807688	0.749539	22.776605	282.031082	297.465332	-22.027066	15.434250	-3.165236	2.111315	1.057393	0.000105	0.000035	0.000070	0.002819	-11.013533	9.500000	3.393825	
3194.464	282.583358	304.807688	0.565687	22.790016	282.017671	297.399578	-22.224330	15.381906	-3.170565	2.114077	1.057589	-0.000058	0.000025	-0.000017	0.003456	-11.112165	9.500000	3.398636	
3195.465	282.719693	304.815579	0.767891	22.863777	281.951802	297.450284	-22.095885	15.498481	-3.174340	2.116128	1.057915	-0.000618	0.000081	-0.000269	0.003001	-11.047943	9.500000	3.405371	
3196.464	282.791192	304.850299	0.882900	22.942007	281.908292	297.497264	-22.059107	15.588972	-3.180853	2.119808	1.058762	-0.001108	0.000277	-0.000415	0.002486	-11.029553	9.500000	3.407592	
3197.465	282.725453	304.845564	0.833071	22.953183	281.892382	297.472194	-22.120112	15.579812	-3.183222	2.120633	1.058045	-0.000968	0.000217	-0.000376	0.002668	-11.060056	9.500000	3.409886	
3198.465	282.489462	304.834517	0.715416	23.060470	281.774047	297.386166	-22.345055	15.612119	-3.186404	2.121899	1.057393	0.000070	0.000065	0.000068	0.002638	-11.172527	9.500000	3.414845	
3199.465	282.330915	304.790303	0.659197	23.118585	281.671718	297.303840	-22.459388	15.632122	-3.190844	2.124379	1.057915	0.000245	-0.000005	0.000120	0.002547	-11.229694	9.500000	3.419729	
3200.466	282.503520	304.834517	0.870288	23.201285	281.633232	297.390851	-22.330997	15.757620	-3.195506	2.126645	1.057784	-0.000257	0.000159	-0.000049	0.002456	-11.165499	9.500000	3.423947	
3201.466	282.471320	304.836095	0.878979	23.243753	281.592342	297.381170	-22.364775	15.788828	-3.201204	2.129820	1.058436	-0.000933	0.000252	-0.000340	0.002304	-11.182387	9.500000	3.427721	
3202.466	282.487166	304.869237	0.890740	23.272810	281.596427	297.408547	-22.382071	15.812120	-3.206087	2.132327	1.058567	-0.000595	0.000217	-0.000189	0.001971	-11.191035	9.500000	3.433418	
3203.451	282.229858	304.812422	0.824355	23.406920	281.405503	297.284901	-22.582565	15.879398	-3.209047	2.132992	1.056937	-0.000082	0.000070	-0.000006	0.002456	-11.291282	9.500000	3.436452	
3204.451	282.102633	304.801350	0.743965	23.442682	281.358668	297.235111	-22.698718	15.876443	-3.212376	2.134950	1.057524	-0.000035	-0.000000	-0.000018	0.002152	-11.349359	9.500000	3.442223	
3205.451	282.152485	304.848721	0.811266	23.507502	281.341219	297.283309	-22.696236	15.942090	-3.218739	2.138392	1.058045	-0.000653	0.000149	-0.000252	0.002001	-11.348118	9.500000	3.445922	
3206.463	282.297702	304.875550	0.974357	23.552205	281.323345	297.349601	-22.577848	16.026256	-3.222438	2.140470	1.058502	-0.001026	0.000270	-0.000378	0.001122	-11.288924	9.500000	3.449104	
3207.453	282.158156	304.858190	0.957223	23.657258	281.200933	297.291512	-22.700034	16.090579	-3.226433	2.142304	1.058176	-0.001050	0.000174	-0.000438	0.001607	-11.350017	9.500000	3.453690	
3208.454	281.945168	304.837674	0.816160	23.708666	281.129007	297.206838	-22.892506	16.077831	-3.228652	2.143088	1.057524	0.000023	0.000106	0.000065	0.002031	-11.446253	9.500000	3.457981	
3209.454	281.878344	304.856612	0.788513	23.766780	281.089832	297.197189	-22.978267	16.107358	-3.232573	2.144885	1.057198	0.000338	0.000023	0.000181	0.002001	-11.489134	9.500000	3.462273	
3210.454	281.968380	304.869237	0.915096	23.815954	281.053284	297.235618	-22.900858	16.182334	-3.238565	2.148077	1.057589	-0.000572	0.000126	-0.000223	0.001667	-11.450429	9.500000	3.466711	
3211.464	281.985348	304.855034	1.006618	23.876303	280.978731	297.231805	-22.869685	16.253075	-3.243299	2.150672	1.058045	-0.001003	0.000343	-0.000330	0.001000	-11.434843	9.500000	3.470779	
3212.464	281.900266	304.859768	0.959269	23.918771	280.940997	297.206601	-22.959502	16.265604	-3.247145	2.152465	1.057784	-0.000723	0.000154	-0.000285	0.001000	-11.479751	9.500000	3.474181	
3213.456	281.701907	304.859768	0.870433	24.028294	280.831475	297.140481	-23.157861	16.309007	-3.248920	2.152766	1.056611	-0.000117	-0.000003	-0.000060	0.002122	-11.578931	9.500000	3.478767	
3214.456	281.610083	304.836095	0.844749	24.070762	280.765334	297.094091	-23.226012	16.328758	-3.254245	2.155787	1.057328	0.000093	0.000025	0.000059	0.002062	-11.613006	9.500000	3.482317	
3215.456	281.706754	304.869237	0.966393	24.128876	280.740362	297.148410	-23.162483	16.408048	-3.258904	2.158377	1.057850	-0.000513	0.000197	-0.000158	0.001819	-11.581242	9.500000	3.487198	
3216.465	281.757202	304.888176	0.995667	24.126641	280.761535	297.177851	-23.130974	16.416316	-3.262675	2.160230	1.057784	-0.000793	0.000239	-0.000277	0.001182	-11.565487	9.500000	3.490526	
3217.466	281.716808	304.855034	1.118054	24.256280	280.598754	297.142292	-23.138226	16.543538	-3.267852	2.162785	1.057719	-0.000688	0.000164	-0.000262	0.001091	-11.569113	9.500000	3.494223	
3218.466	281.360871	304.845564	0.847582	24.332275	280.513289	297.017333	-23.484693	16.504044	-3.270144	2.163899	1.057654	-0.000140	0.000003	-0.000069	0.001607	-11.742347	9.500000	3.497994	
3219.459	281.321670	304.837674	0.905678	24.421681	280.415992	296.999006	-23.516004	16.583014	-3.273915	2.165948	1.057980	-0.000012	0.000020	0.000004	0.002334	-11.758002	9.500000	3.502948	
3220.459	281.439393	304.853455	1.034440	24.448503	280.404952	297.048768	-23.414063	16.643816	-3.279091	2.168601	1.058110	-0.000560	0.000161	-0.000199	0.001789	-11.707031	9.500000	3.508050	
3221.466	281.540298	304.899223	1.149928	24.508853	280.390371	297.112915	-23.358925	16.722544	-3.284858	2.171843	1.058827	-0.001143	0.000247	-0.000448	0.001485	-11.679462	9.500000	3.511895	
3222.451	281.392823	304.875550	1.077534	24.560261	280.315289	297.047974	-23.482727	16.732685	-3.287815	2.172637	1.057459	-0.000642	0.000146	-0.000248	0.001485	-11.741364	9.500000	3.514557	
3223.451	281.196006	304.853455	1.021275	24.678725	280.174731	296.967639	-23.657449	16.792908	-3.290920	2.174124	1.057328	-0.000093	0.000055	-0.000019	0.002304	-11.828725	9.500000	3.519658	
3224.451	281.083132	304.834517	0.976513	24.727898	280.106619	296.917389	-23.751385	16.810770	-3.294838	2.175920	1.057002	0.000035	-0.000000	0.000018	0.002456	-11.875692	9.500000	3.523428	
