Time(s)	Load_(N)	Disp.(mm)	Cell_P.(kPa)	ECellP.(kPa)	SP.Vol.(mm3)	V-LDT1_(mm)	V-LDT2_(mm)	Clip-Gauge_(mm)	CH08_(V)	CH09_(V)	CH10_(V)	CH11_(V)	CH12_(V)	CH13_(V)	CH14_(V)	CH15_(V)	
224.087	-9.289484	0.030163	301.804359	74.990621	2097.905504	-0.000368	0.000123	-0.000015	
225.087	-16.651714	0.027032	301.829610	75.272251	2097.648992	-0.000498	0.000113	-0.000046	
226.087	-23.624635	0.024054	301.828032	75.582938	2096.879459	-0.000214	0.000025	0.000351	
227.088	-30.408694	0.020389	301.780686	75.860097	2097.520737	0.000245	-0.000015	0.000336	
228.088	-36.656967	0.017029	301.798046	76.112670	2095.725158	0.000023	0.000007	0.000336	
229.088	-42.261420	0.013898	301.812250	76.304894	2098.162015	-0.000536	0.000117	0.000229	
230.089	-47.596175	0.010309	301.818563	76.570877	2100.214105	-0.000406	0.000159	-0.000046	
231.089	-52.688096	0.008477	301.818563	76.787688	2095.853414	0.000031	0.000017	0.000214	
232.085	-58.130675	0.003437	301.837501	77.080493	2097.264226	0.000368	-0.000055	0.000443	
233.086	-62.447844	-0.000764	301.798046	77.295068	2097.135970	-0.000038	0.000023	0.000549	
234.090	-66.086499	-0.003589	301.881691	77.415767	2097.905504	-0.000245	0.000120	-0.000488	
235.090	-69.547959	-0.008934	301.865909	77.561139	2098.290271	-0.000276	0.000132	-0.000366	
236.090	-72.743346	-0.010538	301.835923	77.764556	2095.725158	0.000169	-0.000017	-0.000183	
237.091	-75.518711	-0.013440	301.845392	77.869609	2096.494692	0.000421	-0.000045	0.000046	
238.091	-77.102914	-0.018250	301.853283	77.907606	2098.290271	-0.000237	0.000045	-0.000015	
239.091	-78.078104	-0.023519	301.880113	77.842787	2098.162015	-0.000444	0.000164	0.000061	
240.076	-79.114967	-0.028024	301.861174	77.798084	2096.109925	-0.000360	0.000103	0.000076	
241.076	-70.500022	-0.027719	301.839079	77.257071	2095.853414	0.000153	0.000000	0.000397	
242.077	-63.584923	-0.026955	301.816985	76.772042	2095.083880	0.000069	-0.000032	0.000458	
243.077	-55.968282	-0.024206	301.832767	76.287012	2096.751203	-0.000184	0.000013	0.000397	
244.077	-48.143515	-0.023214	301.820141	75.723753	2098.546782	-0.000490	0.000115	0.000229	
245.077	-40.584710	-0.017945	301.837501	75.265545	2098.418526	-0.000306	0.000118	0.000320	
246.078	-33.261029	-0.012676	301.812250	74.811808	2095.083880	0.000153	-0.000038	0.000183	
247.078	-25.690651	-0.009087	301.807516	74.371482	2094.827368	0.000306	-0.000050	0.000427	
248.078	-18.093300	-0.006109	301.837501	73.859631	2097.648992	-0.000253	0.000097	-0.000076	
249.079	-10.734924	-0.002444	301.886425	73.443892	2097.392481	-0.000597	0.000117	-0.000336	
250.079	-3.924009	0.000688	301.869065	73.041563	2096.366436	-0.000191	0.000023	-0.000290	
251.079	2.906298	0.005499	301.853283	72.686138	2095.212135	0.000230	-0.000013	-0.000107	
252.080	9.709625	0.008171	301.858018	72.268164	2096.366436	0.000107	-0.000017	-0.000183	
253.080	17.037165	0.011073	301.875378	71.888187	2098.546782	-0.000306	0.000107	-0.000320	
254.080	23.424200	0.013364	301.892738	71.508210	2097.648992	-0.000329	0.000157	-0.000427	
255.080	29.676337	0.017945	301.891160	71.201994	2096.751203	-0.000146	0.000028	-0.000214	
256.081	35.411844	0.022069	301.903785	70.877896	2094.955624	0.000237	0.000010	0.000000	
257.081	41.729498	0.024665	301.913255	70.569444	2097.905504	0.000192	-0.000013	0.000076	
258.081	47.707956	0.026727	301.930615	70.187232	2098.546782	-0.000360	0.000122	-0.000076	
259.082	53.786630	0.030087	301.929037	69.838548	2097.777248	-0.000337	0.000145	-0.000122	
